#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,location,serial_number
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:45:00Z,0.98,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:00:00Z,1.1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:15:00Z,0.95,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:30:00Z,1.08,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:45:00Z,0.97,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:00:00Z,1.12,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:15:00Z,0.93,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:30:00Z,1.05,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T18:45:00Z,0.96,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:00:00Z,1.09,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:15:00Z,0.94,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:30:00Z,1.11,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T19:45:00Z,0.97,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:00:00Z,1.13,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:15:00Z,0.92,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:30:00Z,1.06,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T20:45:00Z,0.95,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:00:00Z,1.1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:15:00Z,0.98,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:30:00Z,1.12,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T21:45:00Z,0.93,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:00:00Z,1.07,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:15:00Z,0.96,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:30:00Z,1.09,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T22:45:00Z,0.94,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:00:00Z,1.11,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:15:00Z,0.97,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:30:00Z,1.05,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T23:45:00Z,0.95,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:00:00Z,0.98,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:15:00Z,1.01,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:30:00Z,1.02,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T00:45:00Z,0.94,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:00:00Z,1.01,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:15:00Z,0.98,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:30:00Z,0.99,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T01:45:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:00:00Z,1.01,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:15:00Z,1.05,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:30:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T02:45:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:00:00Z,1.03,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:15:00Z,0.98,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:30:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T03:45:00Z,1.01,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:00:00Z,0.97,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:15:00Z,0.99,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:30:00Z,0.98,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T04:45:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:00:00Z,0.98,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:15:00Z,0.97,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:30:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T05:45:00Z,1.03,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:00:00Z,1.04,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:15:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:30:00Z,0.98,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T06:45:00Z,1.04,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:00:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:15:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:30:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T07:45:00Z,0.97,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:00:00Z,1.03,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:15:00Z,1.03,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:30:00Z,0.97,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T08:45:00Z,1.06,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:00:00Z,1.01,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:15:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:30:00Z,1.03,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T09:45:00Z,0.97,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:00:00Z,1,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:15:00Z,0.95,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:30:00Z,0.95,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T10:45:00Z,0.94,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:00:00Z,0.91,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:15:00Z,0.94,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:30:00Z,0.89,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T11:45:00Z,0.92,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:00:00Z,0.88,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:15:00Z,0.88,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:30:00Z,0.89,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T12:45:00Z,0.84,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:00:00Z,0.8,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:15:00Z,0.73,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:30:00Z,0.75,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T13:45:00Z,0.76,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:00:00Z,0.77,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:15:00Z,0.74,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:30:00Z,0.81,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T14:45:00Z,0.75,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:00:00Z,0.78,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:15:00Z,0.72,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:30:00Z,0.74,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T15:45:00Z,0.69,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:00:00Z,0.67,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:15:00Z,0.71,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:30:00Z,0.75,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T16:45:00Z,0.69,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:00:00Z,0.7,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:15:00Z,0.74,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:30:00Z,0.68,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T17:45:00Z,0.73,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:00:00Z,0.69,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:15:00Z,0.74,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:30:00Z,0.67,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T18:45:00Z,0.71,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T19:00:00Z,0.72,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T19:15:00Z,0.66,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T19:30:00Z,0.64,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T19:45:00Z,0.69,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T20:00:00Z,0.69,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T20:15:00Z,0.67,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T20:30:00Z,0.68,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T20:45:00Z,0.64,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T21:00:00Z,0.71,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T21:15:00Z,0.6,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T21:30:00Z,0.66,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T21:45:00Z,0.62,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T22:00:00Z,0.67,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T22:15:00Z,0.64,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T22:30:00Z,0.65,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T22:45:00Z,0.6,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T23:00:00Z,0.62,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T23:15:00Z,0.63,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T23:30:00Z,0.64,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-09T23:45:00Z,0.61,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:00:00Z,0.66,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:15:00Z,0.62,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:30:00Z,0.66,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T00:45:00Z,0.65,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:00:00Z,0.61,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:15:00Z,0.57,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:30:00Z,0.61,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T01:45:00Z,0.61,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T02:00:00Z,0.61,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T02:15:00Z,0.63,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T02:30:00Z,0.57,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T02:45:00Z,0.61,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T03:00:00Z,0.59,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T03:15:00Z,0.61,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T03:30:00Z,0.61,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T03:45:00Z,0.59,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T04:00:00Z,0.63,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T04:15:00Z,0.67,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T04:30:00Z,0.6,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T04:45:00Z,0.57,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T05:00:00Z,0.62,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T05:15:00Z,0.58,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T05:30:00Z,0.57,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T05:45:00Z,0.56,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T06:00:00Z,0.54,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T06:15:00Z,0.5,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T06:30:00Z,0.61,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T06:45:00Z,0.52,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T07:00:00Z,0.58,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T07:15:00Z,0.59,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T07:30:00Z,0.61,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T07:45:00Z,0.53,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T08:00:00Z,0.56,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T08:15:00Z,0.62,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T08:30:00Z,0.55,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
,,6,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-10T08:45:00Z,0.6,refrigerant_pressure,refrigerator,ZMMB6CK2P7AIJF4
