#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,serial_number
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T16:00:00Z,46.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T16:15:00Z,39.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T16:30:00Z,40.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T16:45:00Z,40.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T17:00:00Z,41.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T17:15:00Z,41.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T17:30:00Z,40.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T17:45:00Z,39.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T18:00:00Z,29.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T18:15:00Z,30.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T18:30:00Z,31,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T18:45:00Z,27,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T19:00:00Z,29.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T19:15:00Z,28.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T19:30:00Z,26.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T19:45:00Z,29.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:00:00Z,26.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:15:00Z,27.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:30:00Z,25.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T20:45:00Z,27.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T21:00:00Z,28.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T21:15:00Z,31.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T21:30:00Z,27.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T21:45:00Z,25.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:00:00Z,31,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:15:00Z,27,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:30:00Z,24.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:45:00Z,28.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:00:00Z,27.4,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:15:00Z,32.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:30:00Z,29,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:45:00Z,27.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:00:00Z,26.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:15:00Z,28.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:30:00Z,30.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:45:00Z,28.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:00:00Z,26.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:15:00Z,29.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:30:00Z,27.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:45:00Z,28.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:00:00Z,27.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:15:00Z,27.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:30:00Z,27.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:45:00Z,29.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:00:00Z,27.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:15:00Z,27.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:30:00Z,26.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:45:00Z,28.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:00:00Z,28.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:15:00Z,27.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:30:00Z,26.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:45:00Z,31.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:00:00Z,24.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:15:00Z,29,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:30:00Z,30.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:45:00Z,21.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:00:00Z,29.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:15:00Z,27.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:30:00Z,28.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:45:00Z,27.4,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:00:00Z,30.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:15:00Z,28.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:30:00Z,28.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:45:00Z,26.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:00:00Z,31.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:15:00Z,28,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:30:00Z,48.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:45:00Z,47.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:00:00Z,36.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:15:00Z,40,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:30:00Z,38.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:45:00Z,41.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:00:00Z,42.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:15:00Z,42.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:30:00Z,45.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:45:00Z,46.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T11:00:00Z,44.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T11:15:00Z,40.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T11:30:00Z,39.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T11:45:00Z,42,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T12:00:00Z,43.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T12:15:00Z,41.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T12:30:00Z,38,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T12:45:00Z,44.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T13:00:00Z,40.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T13:15:00Z,40.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T13:30:00Z,41.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T13:45:00Z,41.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T14:00:00Z,40.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T14:15:00Z,38.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T14:30:00Z,41.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T14:45:00Z,44.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T15:00:00Z,42.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T15:15:00Z,44.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T15:30:00Z,39.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T15:45:00Z,38.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T16:00:00Z,41.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T16:15:00Z,26.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T16:30:00Z,27,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T16:45:00Z,28.4,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T17:00:00Z,27,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T17:15:00Z,25.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T17:30:00Z,26.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T17:45:00Z,28.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T18:00:00Z,29.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T18:15:00Z,29.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T18:30:00Z,28.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T18:45:00Z,27.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T19:00:00Z,28.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T19:15:00Z,27.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T19:30:00Z,28.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T19:45:00Z,26.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T20:00:00Z,28.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T20:15:00Z,28.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T20:30:00Z,28.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T20:45:00Z,25.4,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:00:00Z,28.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:15:00Z,25.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:30:00Z,28.4,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:45:00Z,26.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T22:00:00Z,31.4,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T22:15:00Z,28.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T22:30:00Z,29.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T22:45:00Z,32.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T23:00:00Z,26.4,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T23:15:00Z,28.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T23:30:00Z,25.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T23:45:00Z,28.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T00:00:00Z,31.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T00:15:00Z,26.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T00:30:00Z,26.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T00:45:00Z,27.8,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:00:00Z,32.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:15:00Z,29.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:30:00Z,26.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:45:00Z,30.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:00:00Z,24.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:15:00Z,32.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:30:00Z,29.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:45:00Z,31.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:00:00Z,24.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:15:00Z,28.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:30:00Z,27.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:45:00Z,26,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:00:00Z,25.4,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:15:00Z,29,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:30:00Z,29.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:45:00Z,30.6,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:00:00Z,27,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:15:00Z,27.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:30:00Z,25.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:45:00Z,31.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:00:00Z,28.1,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:15:00Z,29.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:30:00Z,29.5,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:45:00Z,30.9,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:00:00Z,26.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:15:00Z,29.4,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:30:00Z,28,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:45:00Z,32.2,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T08:00:00Z,26.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T08:15:00Z,30.3,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
,,4,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T08:30:00Z,28.7,refrigerant_temp,air_conditioner,PL9QXK27M5YD3ZT
