#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,serial_number
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T21:30:00Z,0.84,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T21:45:00Z,1.8,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:00:00Z,2.71,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:15:00Z,1.74,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:30:00Z,1.95,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T22:45:00Z,2.33,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:00:00Z,0.78,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:15:00Z,2.48,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:30:00Z,1.25,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-06T23:45:00Z,0.53,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:00:00Z,1.05,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:15:00Z,0.74,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:30:00Z,0.69,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T00:45:00Z,0.85,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:00:00Z,0.54,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:15:00Z,2,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:30:00Z,1.74,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T01:45:00Z,1.95,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:00:00Z,1.03,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:15:00Z,2.31,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:30:00Z,0.39,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T02:45:00Z,1.71,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:00:00Z,0.83,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:15:00Z,1.58,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:30:00Z,0.97,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T03:45:00Z,2.37,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:00:00Z,2.67,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:15:00Z,2.23,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:30:00Z,0.53,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T04:45:00Z,0.82,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:00:00Z,2.76,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:15:00Z,1.31,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:30:00Z,2.82,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T05:45:00Z,1.18,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:00:00Z,2.86,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:15:00Z,2.78,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:30:00Z,1.98,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T06:45:00Z,0.03,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:00:00Z,1.2,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:15:00Z,2.73,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:30:00Z,2.66,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T07:45:00Z,0.56,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:00:00Z,1.2,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:15:00Z,2.51,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:30:00Z,1.73,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T08:45:00Z,2.54,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:00:00Z,2.48,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:15:00Z,2.72,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:30:00Z,0.35,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T09:45:00Z,0.44,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:00:00Z,0.25,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:15:00Z,2.81,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:30:00Z,1.43,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T10:45:00Z,0.19,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T11:00:00Z,0.96,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T11:15:00Z,1.05,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T11:30:00Z,2.43,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T11:45:00Z,2.21,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T12:00:00Z,2.07,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T12:15:00Z,15.33,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T12:30:00Z,28.66,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T12:45:00Z,18.23,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T13:00:00Z,24.44,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T13:15:00Z,15.93,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T13:30:00Z,16.22,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T13:45:00Z,15.14,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T14:00:00Z,23.49,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T14:15:00Z,1.89,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T14:30:00Z,0.15,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T14:45:00Z,0.87,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T15:00:00Z,2.55,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T15:15:00Z,0.3,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T15:30:00Z,0.65,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T15:45:00Z,1.27,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T16:00:00Z,2.53,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T16:15:00Z,0.76,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T16:30:00Z,2.99,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T16:45:00Z,1.07,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T17:00:00Z,1.16,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T17:15:00Z,0.37,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T17:30:00Z,2.04,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T17:45:00Z,0.73,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T18:00:00Z,1.89,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T18:15:00Z,0.67,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T18:30:00Z,1.16,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T18:45:00Z,2.57,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T19:00:00Z,2.22,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T19:15:00Z,0.46,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T19:30:00Z,1.82,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T19:45:00Z,1.89,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T20:00:00Z,0.27,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T20:15:00Z,1.4,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T20:30:00Z,0.78,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T20:45:00Z,1.4,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:00:00Z,2.33,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:15:00Z,0.47,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:30:00Z,0.37,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T21:45:00Z,0.81,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T22:00:00Z,2.86,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T22:15:00Z,2.24,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T22:30:00Z,0.06,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T22:45:00Z,1.2,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T23:00:00Z,0.77,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T23:15:00Z,1.91,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T23:30:00Z,1.38,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-07T23:45:00Z,2.89,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T00:00:00Z,0.66,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T00:15:00Z,1.76,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T00:30:00Z,2.1,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T00:45:00Z,2.48,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:00:00Z,1.22,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:15:00Z,2.06,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:30:00Z,0.91,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T01:45:00Z,1.31,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:00:00Z,2.69,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:15:00Z,2.85,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:30:00Z,2.16,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T02:45:00Z,1.12,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:00:00Z,2.46,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:15:00Z,0.08,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:30:00Z,0.31,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T03:45:00Z,1.98,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:00:00Z,0.87,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:15:00Z,2.85,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:30:00Z,1.31,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T04:45:00Z,1.29,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:00:00Z,2.03,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:15:00Z,2.3,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:30:00Z,1.43,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T05:45:00Z,0.64,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:00:00Z,2.32,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:15:00Z,0.96,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:30:00Z,0.53,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T06:45:00Z,1.89,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:00:00Z,0.27,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:15:00Z,2.91,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:30:00Z,1.9,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T07:45:00Z,2.96,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T08:00:00Z,1.02,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T08:15:00Z,2.91,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T08:30:00Z,0.44,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T08:45:00Z,0.12,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T09:00:00Z,0.1,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T09:15:00Z,1.39,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T09:30:00Z,0.25,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T09:45:00Z,1.54,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T10:00:00Z,0.98,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T10:15:00Z,1.01,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T10:30:00Z,1.91,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T10:45:00Z,0.49,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:00:00Z,2.3,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:15:00Z,1.75,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:30:00Z,2.74,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T11:45:00Z,1.09,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:00:00Z,2.95,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:15:00Z,1.73,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:30:00Z,2.92,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T12:45:00Z,0.08,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:00:00Z,2.18,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:15:00Z,2.45,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:30:00Z,0.16,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T13:45:00Z,1.74,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:00:00Z,2.41,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:15:00Z,1.68,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:30:00Z,0.19,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T14:45:00Z,2.08,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:00:00Z,0.18,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:15:00Z,2.45,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:30:00Z,0.13,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T15:45:00Z,0.41,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:00:00Z,0.83,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:15:00Z,1.9,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:30:00Z,2.93,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T16:45:00Z,0.35,water_level,washing_machine,X92LKM7QPT3ZVY5
,,5,2025-04-04T00:00:00Z,2025-04-11T00:00:00Z,2025-04-08T17:00:00Z,0.43,water_level,washing_machine,X92LKM7QPT3ZVY5
